SPEED,Cross_Section,Layer,SHAPE,CASTER,GEO_FAULT,
300,384.85,2,1,-1,2,
300,384.85,3,1,-1,2,
300,384.85,3,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,1,2,-1,2,
300,384.85,2,2,-1,2,
300,384.85,3,2,-1,2,
300,384.85,4,2,-1,2,
300,384.85,4,2,-1,2,
300,384.85,5,2,-1,2,
300,384.85,1,3,-1,2,
300,384.85,1,3,-1,2,
300,384.85,2,3,-1,2,
300,384.85,3,3,-1,2,
300,384.85,4,3,-1,2,
300,384.85,4,3,-1,2,
300,384.85,5,3,-1,2,
300,384.85,5,3,-1,2,
300,785.40,1,1,-1,2,
300,785.40,1,1,-1,2,
300,785.40,2,1,-1,2,
300,785.40,2,1,-1,2,
300,785.40,2,1,-1,2,
300,785.40,3,1,-1,2,
300,785.40,3,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,1,2,-1,2,
300,785.40,2,2,-1,2,
300,785.40,3,2,-1,2,
300,785.40,4,2,-1,2,
300,785.40,4,2,-1,2,
300,785.40,5,2,-1,2,
300,785.40,1,3,-1,2,
300,785.40,1,3,-1,2,
300,785.40,2,3,-1,2,
300,785.40,3,3,-1,2,
300,785.40,4,3,-1,2,
300,785.40,4,3,-1,2,
300,785.40,5,3,-1,2,
300,785.40,5,3,-1,2,
300,384.85,1,1,-1,2,
300,384.85,1,1,-1,2,
300,384.85,2,1,-1,2,
300,384.85,2,1,-1,2,
300,384.85,2,1,-1,2,
300,384.85,3,1,-1,2,
300,384.85,3,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,1,2,-1,2,
300,384.85,2,2,-1,2,
300,384.85,3,2,-1,2,
300,384.85,4,2,-1,2,
300,384.85,4,2,-1,2,
300,384.85,5,2,-1,2,
300,384.85,1,3,-1,2,
300,384.85,1,3,-1,2,
300,384.85,2,3,-1,2,
300,384.85,3,3,-1,2,
300,384.85,4,3,-1,2,
300,384.85,4,3,-1,2,
300,384.85,5,3,-1,2,
300,384.85,5,3,-1,2,
300,785.40,1,1,-1,2,
300,785.40,1,1,-1,2,
300,785.40,2,1,-1,2,
300,785.40,2,1,-1,2,
300,785.40,2,1,-1,2,
300,785.40,3,1,-1,2,
300,785.40,3,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,4,1,-1,2,
300,785.40,1,2,-1,2,
300,785.40,2,2,-1,2,
300,785.40,3,2,-1,2,
300,785.40,4,2,-1,2,
300,785.40,4,2,-1,2,
300,785.40,5,2,-1,2,
300,785.40,1,3,-1,2,
300,785.40,1,3,-1,2,
300,785.40,2,3,-1,2,
300,785.40,3,3,-1,2,
300,785.40,4,3,-1,2,
300,785.40,4,3,-1,2,
300,785.40,5,3,-1,2,
300,785.40,5,3,-1,2,
300,384.85,1,1,-1,2,
300,384.85,1,1,-1,2,
300,384.85,2,1,-1,2,
300,384.85,2,1,-1,2,
300,384.85,2,1,-1,2,
300,384.85,3,1,-1,2,
300,384.85,3,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,384.85,4,1,-1,2,
300,785.40,1,1,0,0,
300,785.01,1,1,0,0,
300,785.40,1,1,0,0,
300,785.40,1,1,0,0,
300,785.04,1,1,0,0,
300,785.40,1,1,0,0,
300,784.99,1,1,0,0,
300,785.40,1,1,0,0,
300,785.40,1,1,0,0,
300,785.40,1,1,0,0,
300,196.35,5,1,0,0,
300,195.94,1,1,0,0,
300,195.96,2,1,0,0,
300,195.93,3,1,0,0,
300,196.35,4,1,0,0,
300,196.35,5,1,0,0,
300,195.91,1,1,0,0,
300,195.90,2,1,0,0,
300,196.35,3,1,0,0,
300,195.90,4,1,0,0,
300,282.32,5,2,0,0,
300,502.66,5,2,0,0,
300,70.30,5,2,0,0,
300,950.33,5,1,0,0,
301,784.97,1,1,0,0,
301,784.99,1,1,0,0,
301,785.40,1,1,0,0,
301,785.40,1,1,0,0,
301,785.01,1,1,0,0,
301,785.03,1,1,0,0,
301,785.40,1,1,0,0,
301,785.04,1,1,0,0,
301,785.40,1,1,0,0,
301,785.03,1,1,0,0,
301,195.92,5,1,0,0,
301,196.35,1,1,0,0,
301,196.35,2,1,0,0,
301,195.96,3,1,0,0,
301,195.98,4,1,0,0,
301,196.00,5,1,0,0,
301,195.95,1,1,0,0,
301,196.35,2,1,0,0,
301,196.35,3,1,0,1,
301,196.35,4,1,0,0,
302,784.97,1,1,0,0,
302,784.96,1,1,0,0,
302,785.40,1,1,0,0,
302,784.94,1,1,0,0,
302,785.04,1,1,0,0,
302,785.40,1,1,0,0,
302,785.40,1,1,0,0,
302,784.95,1,1,0,0,
302,785.40,1,1,0,0,
302,784.98,1,1,0,0,
302,195.95,5,1,0,0,
302,196.35,1,1,0,0,
302,196.35,2,1,0,0,
302,195.89,3,1,3,4,
302,196.35,4,1,0,0,
302,196.35,5,1,0,0,
302,196.35,1,1,0,0,
302,196.35,2,1,0,0,
302,195.90,3,1,0,0,
302,195.94,4,1,0,0,
303,785.40,1,1,0,0,
303,785.02,1,1,0,0,
303,785.40,1,1,0,0,
303,785.40,1,1,0,0,
303,785.04,1,1,0,0,
303,785.40,1,1,0,0,
303,785.40,1,1,0,0,
303,785.03,1,1,0,0,
303,785.40,1,1,0,0,
303,785.40,1,1,0,0,
303,195.91,5,1,0,0,
303,195.96,1,1,0,0,
303,195.93,2,1,0,0,
303,196.35,3,1,3,4,
303,196.35,4,1,0,0,
303,195.96,5,1,3,4,
303,196.35,1,1,0,0,
303,196.35,2,1,0,0,
303,195.90,3,1,2,3,
303,195.99,4,1,0,0,
304,784.98,1,1,0,0,
304,785.40,1,1,0,0,
304,785.40,1,1,0,0,
304,785.03,1,1,0,0,
304,785.40,1,1,0,0,
304,785.40,1,1,0,0,
304,785.40,1,1,0,0,
304,785.40,1,1,0,0,
304,785.40,1,1,0,0,
304,785.40,1,1,0,0,
304,196.35,5,1,0,0,
304,196.35,1,1,0,0,
304,196.35,2,1,0,0,
304,196.35,3,1,0,0,
304,195.99,4,1,2,3,
304,196.35,5,1,0,0,
304,196.35,1,1,0,0,
304,196.35,2,1,0,0,
304,196.35,3,1,0,0,
304,196.35,4,1,0,0,
305,784.97,1,1,0,0,
305,785.40,1,1,0,0,
305,785.40,1,1,0,0,
305,785.40,1,1,0,0,
305,785.40,1,1,1,4,
305,785.02,1,1,0,0,
305,785.40,1,1,0,0,
305,785.40,1,1,0,0,
305,784.98,1,1,0,0,
305,784.96,1,1,0,0,
305,195.91,5,1,0,0,
305,196.35,1,1,2,3,
305,195.91,2,1,0,0,
305,196.35,3,1,2,3,
305,196.35,4,1,0,0,
305,196.35,5,1,0,0,
305,195.91,1,1,0,0,
305,196.35,2,1,2,3,
305,196.35,3,1,0,0,
305,195.88,4,1,0,0,
306,785.40,1,1,0,0,
306,785.40,1,1,0,0,
306,785.40,1,1,0,0,
306,785.01,1,1,0,0,
306,785.40,1,1,0,0,
306,785.03,1,1,0,0,
306,784.95,1,1,0,0,
306,785.40,1,1,0,0,
306,785.40,1,1,0,0,
306,785.03,1,1,0,0,
306,196.35,5,1,0,0,
306,196.35,1,1,0,0,
306,196.35,2,1,3,4,
306,195.98,3,1,0,0,
306,195.92,4,1,0,0,
306,196.35,5,1,0,0,
306,196.35,1,1,0,0,
306,195.98,2,1,0,1,
306,196.35,3,1,0,0,
306,195.91,4,1,0,0,
307,785.40,1,1,0,0,
307,785.40,1,1,0,0,
307,785.40,1,1,0,0,
307,785.40,1,1,0,0,
307,785.40,1,1,0,0,
307,785.01,1,1,0,0,
307,784.99,1,1,0,0,
307,785.40,1,1,0,0,
307,785.01,1,1,0,0,
307,785.40,1,1,0,0,
307,196.35,5,1,3,4,
307,195.87,1,1,0,1,
307,196.35,2,1,2,3,
307,196.35,3,1,0,1,
307,195.95,4,1,-1,2,
307,195.93,5,1,3,4,
307,196.35,1,1,0,0,
307,196.35,2,1,0,0,
307,196.35,3,1,0,0,
307,196.35,4,1,0,0,
308,785.03,1,1,0,0,
308,785.40,1,1,0,0,
308,785.40,1,1,0,0,
308,785.01,1,1,0,0,
308,785.40,1,1,0,0,
308,785.40,1,1,0,0,
308,785.00,1,1,0,0,
308,784.96,1,1,0,0,
308,785.40,1,1,0,0,
308,785.40,1,1,0,0,
308,196.35,5,1,0,0,
308,196.35,1,1,0,0,
308,196.35,2,1,0,0,
308,195.91,3,1,2,3,
308,195.98,4,1,3,4,
308,196.35,5,1,0,0,
308,196.35,1,1,0,0,
308,196.35,2,1,0,0,
308,195.96,3,1,0,0,
308,196.35,4,1,0,0,
309,784.96,1,1,0,0,
309,785.40,1,1,0,0,
309,785.40,1,1,0,0,
309,785.40,1,1,0,0,
309,785.40,1,1,0,0,
309,785.40,1,1,0,0,
309,785.40,1,1,0,0,
309,784.97,1,1,0,0,
309,785.40,1,1,0,0,
309,785.40,1,1,0,0,
309,195.96,5,1,0,0,
309,196.35,1,1,0,0,
309,196.35,2,1,0,0,
309,195.99,3,1,0,0,
309,195.91,4,1,0,0,
309,195.95,5,1,0,0,
309,196.35,1,1,-1,2,
309,196.35,2,1,3,4,
309,195.89,3,1,0,0,
309,195.99,4,1,0,0,
310,785.40,1,1,0,0,
310,196.35,5,1,0,0,
310,196.35,1,1,0,0,
310,196.35,2,1,0,0,
310,196.35,3,1,0,0,
310,196.35,4,1,0,0,
310,196.35,5,1,2,3,
310,196.35,1,1,0,0,
310,195.89,2,1,0,0,
310,196.35,3,1,0,0,
310,196.35,4,1,0,0,
311,195.89,5,1,0,0,
311,196.35,1,1,0,0,
311,196.35,2,1,0,1,
311,196.35,3,1,0,0,
311,196.35,4,1,0,0,
311,195.97,5,1,0,0,
311,195.99,1,1,0,0,
311,196.35,2,1,0,0,
311,195.89,3,1,0,0,
311,196.35,4,1,0,0,
312,196.35,5,1,0,0,
312,195.93,1,1,0,0,
312,196.35,2,1,0,0,
312,196.35,3,1,0,0,
312,196.35,4,1,0,0,
312,195.94,5,1,0,0,
312,196.35,1,1,0,0,
312,196.35,2,1,0,0,
312,196.35,3,1,0,0,
312,195.91,4,1,0,0,
313,195.98,5,1,0,0,
313,195.90,1,1,0,0,
313,195.99,2,1,0,0,
313,196.35,3,1,0,0,
313,195.88,4,1,0,0,
313,196.35,5,1,0,0,
313,195.87,1,1,0,0,
313,195.93,2,1,0,0,
313,195.87,3,1,0,0,
313,195.93,4,1,0,0,
314,196.35,5,1,0,0,
314,196.35,1,1,0,0,
314,195.91,2,1,0,0,
314,195.99,3,1,0,0,
314,196.35,4,1,0,0,
314,195.91,5,1,0,0,
314,195.89,1,1,0,0,
314,196.35,2,1,0,0,
314,196.35,3,1,-1,2,
314,195.89,4,1,0,0,
315,195.99,5,1,0,0,
315,196.35,1,1,0,0,
315,196.00,2,1,0,0,
315,196.35,3,1,0,0,
315,196.35,4,1,0,0,
315,195.87,5,1,0,0,
315,196.35,1,1,0,0,
315,195.86,2,1,0,0,
315,196.35,3,1,0,0,
315,196.35,4,1,0,0,
316,195.96,5,1,0,0,
316,195.91,1,1,0,0,
316,196.35,2,1,0,0,
316,195.99,3,1,0,0,
316,196.35,4,1,0,0,
316,196.35,5,1,0,0,
316,196.35,1,1,0,0,
316,195.90,2,1,0,0,
316,195.98,3,1,0,0,
316,195.86,4,1,0,1,
317,195.93,5,1,0,0,
317,196.35,1,1,0,0,
317,196.35,2,1,0,0,
317,196.35,3,1,0,0,
317,196.35,4,1,0,0,
317,195.87,5,1,0,0,
317,195.90,1,1,0,0,
317,195.89,2,1,0,0,
317,196.35,3,1,0,0,
317,195.92,4,1,0,0,
318,195.94,5,1,0,0,
318,195.96,1,1,0,0,
318,196.35,2,1,0,0,
318,195.94,3,1,0,0,
318,195.95,4,1,0,1,
318,196.00,5,1,0,0,
318,196.35,1,1,3,4,
318,196.35,2,1,0,0,
318,196.35,3,1,0,0,
318,196.35,4,1,0,0,
319,195.97,5,1,0,0,
319,195.96,1,1,0,0,
319,195.99,2,1,0,0,
319,196.35,3,1,0,0,
319,195.86,4,1,0,0,
319,196.35,5,1,0,0,
319,195.96,1,1,0,0,
319,196.35,2,1,0,0,
319,196.35,3,1,-1,2,
319,196.35,4,1,0,0,
320,195.89,5,1,3,4,
320,196.35,1,1,0,0,
320,196.35,2,1,0,0,
320,196.35,3,1,0,0,
320,195.98,4,1,0,0,
320,195.95,5,1,0,0,
320,196.35,1,1,0,0,
320,195.94,2,1,0,0,
320,196.35,3,1,3,4,
320,195.87,4,1,0,0,
321,196.35,5,1,0,0,
321,196.35,1,1,0,0,
321,196.35,2,1,0,0,
321,195.87,3,1,0,0,
321,195.93,4,1,0,0,
321,195.98,5,1,0,0,
321,195.94,1,1,0,0,
321,195.90,2,1,0,0,
321,195.95,3,1,0,0,
321,196.35,4,1,0,0,
322,196.35,5,1,0,0,
322,195.97,1,1,0,0,
322,195.90,2,1,0,0,
322,196.35,3,1,3,4,
322,196.35,4,1,0,0,
322,196.35,5,1,0,0,
322,195.94,1,1,0,0,
322,196.00,2,1,0,0,
322,195.93,3,1,0,0,
322,195.91,4,1,0,0,
323,195.92,5,1,0,0,
323,196.35,1,1,0,0,
323,195.98,2,1,0,0,
323,195.93,3,1,0,0,
323,196.35,4,1,2,3,
323,196.35,5,1,0,0,
323,195.95,1,1,0,0,
323,195.86,2,1,3,4,
323,196.35,3,1,0,0,
323,195.87,4,1,0,0,
324,195.96,5,1,0,0,
324,195.98,1,1,0,0,
324,196.35,2,1,0,0,
324,196.35,3,1,3,4,
324,195.90,4,1,0,0,
324,196.35,5,1,0,0,
324,196.35,1,1,0,0,
324,195.92,2,1,0,0,
324,196.35,3,1,0,0,
324,195.87,4,1,0,0,
325,785.40,2,1,1,1,
325,785.40,4,1,1,1,
325,785.40,1,2,1,1,
325,785.40,2,2,1,1,
325,785.40,4,2,1,1,
325,785.40,5,2,1,1,
325,785.40,5,2,1,1,
325,785.40,2,3,1,1,
325,785.40,4,3,1,1,
325,384.85,1,1,1,1,
325,384.85,2,1,1,1,
325,384.85,4,1,1,1,
325,384.85,5,1,1,1,
325,384.85,5,1,1,1,
325,384.85,1,2,1,1,
325,384.85,1,2,1,1,
325,384.85,2,2,1,1,
325,384.85,2,2,1,1,
325,384.85,3,2,1,1,
325,384.85,4,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,1,3,1,1,
325,384.85,2,3,1,1,
325,384.85,4,3,1,1,
325,384.85,4,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,785.40,2,1,1,1,
325,785.40,4,1,1,1,
325,785.40,1,2,1,1,
325,785.40,2,2,1,1,
325,785.40,4,2,1,1,
325,785.40,5,2,1,1,
325,785.40,5,2,1,1,
325,785.40,2,3,1,1,
325,785.40,4,3,1,1,
325,384.85,1,1,1,1,
325,384.85,2,1,1,1,
325,384.85,4,1,1,1,
325,384.85,5,1,1,1,
325,384.85,5,1,1,1,
325,384.85,1,2,1,1,
325,384.85,1,2,1,1,
325,384.85,2,2,1,1,
325,384.85,2,2,1,1,
325,384.85,3,2,1,1,
325,384.85,4,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,1,3,1,1,
325,384.85,2,3,1,1,
325,384.85,4,3,1,1,
325,384.85,4,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,785.40,2,1,1,1,
325,785.40,4,1,1,1,
325,785.40,1,2,1,1,
325,785.40,2,2,1,1,
325,785.40,4,2,1,1,
325,785.40,5,2,1,1,
325,785.40,5,2,1,1,
325,785.40,2,3,1,1,
325,785.40,4,3,1,1,
325,384.85,1,1,1,1,
325,384.85,2,1,1,1,
325,384.85,4,1,1,1,
325,384.85,5,1,1,1,
325,384.85,5,1,1,1,
325,384.85,1,2,1,1,
325,384.85,1,2,1,1,
325,384.85,2,2,1,1,
325,384.85,2,2,1,1,
325,384.85,3,2,1,1,
325,384.85,4,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,1,3,1,1,
325,384.85,2,3,1,1,
325,384.85,4,3,1,1,
325,384.85,4,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,785.40,2,1,1,1,
325,785.40,4,1,1,1,
325,785.40,1,2,1,1,
325,785.40,2,2,1,1,
325,785.40,4,2,1,1,
325,785.40,5,2,1,1,
325,785.40,5,2,1,1,
325,785.40,2,3,1,1,
325,785.40,4,3,1,1,
325,384.85,1,1,1,1,
325,384.85,2,1,1,1,
325,384.85,4,1,1,1,
325,384.85,5,1,1,1,
325,384.85,5,1,1,1,
325,384.85,1,2,1,1,
325,384.85,1,2,1,1,
325,384.85,2,2,1,1,
325,384.85,2,2,1,1,
325,384.85,3,2,1,1,
325,384.85,4,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,1,3,1,1,
325,384.85,2,3,1,1,
325,384.85,4,3,1,1,
325,384.85,4,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,785.40,2,1,1,1,
325,785.40,4,1,1,1,
325,785.40,1,2,1,1,
325,785.40,2,2,1,1,
325,785.40,4,2,1,1,
325,785.40,5,2,1,1,
325,785.40,5,2,1,1,
325,785.40,2,3,1,1,
325,785.40,4,3,1,1,
325,384.85,1,1,1,1,
325,384.85,2,1,1,1,
325,384.85,4,1,1,1,
325,384.85,5,1,1,1,
325,384.85,5,1,1,1,
325,384.85,1,2,1,1,
325,384.85,1,2,1,1,
325,384.85,2,2,1,1,
325,384.85,2,2,1,1,
325,384.85,3,2,1,1,
325,384.85,4,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,1,3,1,1,
325,384.85,2,3,1,1,
325,384.85,4,3,1,1,
325,384.85,4,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,785.40,2,1,1,1,
325,785.40,4,1,1,1,
325,785.40,1,2,1,1,
325,785.40,2,2,1,1,
325,785.40,4,2,1,1,
325,785.40,5,2,1,1,
325,785.40,5,2,1,1,
325,785.40,2,3,1,1,
325,785.40,4,3,1,1,
325,384.85,1,1,1,1,
325,384.85,2,1,1,1,
325,384.85,4,1,1,1,
325,384.85,5,1,1,1,
325,384.85,5,1,1,1,
325,384.85,1,2,1,1,
325,384.85,1,2,1,1,
325,384.85,2,2,1,1,
325,384.85,2,2,1,1,
325,384.85,3,2,1,1,
325,384.85,4,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,5,2,1,1,
325,384.85,1,3,1,1,
325,384.85,2,3,1,1,
325,384.85,4,3,1,1,
325,384.85,4,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,384.85,5,3,1,1,
325,785.40,2,1,1,1,
325,785.40,4,1,1,1,
325,785.40,1,2,1,1,
325,785.40,2,2,1,1,
325,785.40,4,2,1,1,
325,785.40,5,2,1,1,
325,785.40,5,2,1,1,
325,785.40,2,3,1,1,
325,785.40,4,3,1,1,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,-1,2,
325,785.40,1,3,0,0,
325,785.40,1,3,-1,2,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,1,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,1,1,
325,785.40,2,3,-1,2,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,2,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,-1,2,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,3,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,-1,2,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,0,0,
325,785.40,4,3,-1,2,
325,785.40,4,3,1,1,
325,785.40,4,3,0,0,
325,785.40,5,3,-1,2,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,-1,2,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,5,3,0,0,
325,785.40,1,1,-1,2,
325,785.40,1,1,-1,2,
325,785.40,2,1,-1,2,
325,785.40,2,1,-1,2,
325,785.40,3,1,-1,2,
325,785.40,3,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,1,2,-1,2,
325,785.40,2,2,-1,2,
325,785.40,3,2,-1,2,
325,785.40,4,2,-1,2,
325,785.40,4,2,-1,2,
325,785.40,5,2,-1,2,
325,785.40,1,3,-1,2,
325,785.40,1,3,-1,2,
325,785.40,2,3,-1,2,
325,785.40,3,3,-1,2,
325,785.40,4,3,-1,2,
325,785.40,4,3,-1,2,
325,785.40,5,3,-1,2,
325,785.40,5,3,-1,2,
325,384.85,1,1,-1,2,
325,384.85,1,1,-1,2,
325,384.85,2,1,-1,2,
325,384.85,2,1,-1,2,
325,384.85,3,1,-1,2,
325,384.85,3,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,1,2,-1,2,
325,384.85,2,2,-1,2,
325,384.85,3,2,-1,2,
325,384.85,4,2,-1,2,
325,384.85,4,2,-1,2,
325,384.85,5,2,-1,2,
325,384.85,1,3,-1,2,
325,384.85,1,3,-1,2,
325,384.85,2,3,-1,2,
325,384.85,3,3,-1,2,
325,384.85,4,3,-1,2,
325,384.85,4,3,-1,2,
325,384.85,5,3,-1,2,
325,384.85,5,3,-1,2,
325,785.40,1,1,-1,2,
325,785.40,1,1,-1,2,
325,785.40,2,1,-1,2,
325,785.40,2,1,-1,2,
325,785.40,3,1,-1,2,
325,785.40,3,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,1,2,-1,2,
325,785.40,2,2,-1,2,
325,785.40,3,2,-1,2,
325,785.40,4,2,-1,2,
325,785.40,4,2,-1,2,
325,785.40,5,2,-1,2,
325,785.40,1,3,-1,2,
325,785.40,1,3,-1,2,
325,785.40,2,3,-1,2,
325,785.40,3,3,-1,2,
325,785.40,4,3,-1,2,
325,785.40,4,3,-1,2,
325,785.40,5,3,-1,2,
325,785.40,5,3,-1,2,
325,384.85,1,1,-1,2,
325,384.85,1,1,-1,2,
325,384.85,2,1,-1,2,
325,384.85,2,1,-1,2,
325,384.85,3,1,-1,2,
325,384.85,3,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,1,2,-1,2,
325,384.85,2,2,-1,2,
325,384.85,3,2,-1,2,
325,384.85,4,2,-1,2,
325,384.85,4,2,-1,2,
325,384.85,5,2,-1,2,
325,384.85,1,3,-1,2,
325,384.85,1,3,-1,2,
325,384.85,2,3,-1,2,
325,384.85,3,3,-1,2,
325,384.85,4,3,-1,2,
325,384.85,4,3,-1,2,
325,384.85,5,3,-1,2,
325,384.85,5,3,-1,2,
325,785.40,1,1,-1,2,
325,785.40,1,1,-1,2,
325,785.40,2,1,-1,2,
325,785.40,2,1,-1,2,
325,785.40,3,1,-1,2,
325,785.40,3,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,4,1,-1,2,
325,785.40,1,2,-1,2,
325,785.40,2,2,-1,2,
325,785.40,3,2,-1,2,
325,785.40,4,2,-1,2,
325,785.40,4,2,-1,2,
325,785.40,5,2,-1,2,
325,785.40,1,3,-1,2,
325,785.40,1,3,-1,2,
325,785.40,2,3,-1,2,
325,785.40,3,3,-1,2,
325,785.40,4,3,-1,2,
325,785.40,4,3,-1,2,
325,785.40,5,3,-1,2,
325,785.40,5,3,-1,2,
325,384.85,1,1,-1,2,
325,384.85,1,1,-1,2,
325,384.85,2,1,-1,2,
325,384.85,2,1,-1,2,
325,384.85,3,1,-1,2,
325,384.85,3,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,4,1,-1,2,
325,384.85,1,2,-1,2,
325,384.85,2,2,-1,2,
325,384.85,3,2,-1,2,
325,384.85,4,2,-1,2,
325,384.85,4,2,-1,2,
325,384.85,5,2,-1,2,
325,384.85,1,3,-1,2,
325,384.85,1,3,-1,2,
325,384.85,2,3,-1,2,
325,384.85,3,3,-1,2,
325,384.85,4,3,-1,2,
325,384.85,4,3,-1,2,
325,384.85,5,3,-1,2,
325,384.85,5,3,-1,2,
325,785.40,1,1,-1,2,
325,785.40,1,1,-1,2,
325,785.40,2,1,-1,2,
325,785.40,2,1,-1,2,
